,Id,Player,G,A,PTS,Season,Team_against,Team_for
5,202049,18 Michal Šíma (U),1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha
6,202049,72 Jaroslav Soldán (O),0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha
7,202049,73 Kryštof Hoch (U),0,1,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha
8,202049,77 Daniel Klugar (U),0,1,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha
9,202049,97 Ondřej Zeman (U),1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha
0,206061,9 Jakub Klement (U),1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
1,206061,15 Vojtěch Brávek (U),0,1,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
2,206061,16 Mikuláš Vyleta (U),0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
3,206061,17 Jakub Hruška (U),0,3,3,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
4,206061,18 Michal Šíma (U),2,0,2,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
5,206061,73 Kryštof Hoch (U),0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
6,206061,77 Daniel Klugar (U),1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
7,206061,97 Ondřej Zeman (U),2,2,4,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha
0,206070,9 Jakub Klement (U),0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
1,206070,15 Vojtěch Brávek (U),3,1,4,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
2,206070,16 Mikuláš Vyleta (U),0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
3,206070,17 Jakub Hruška (U),1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
4,206070,18 Michal Šíma (U),1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
5,206070,73 Kryštof Hoch (U),0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
6,206070,77 Daniel Klugar (U),0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
7,206070,97 Ondřej Zeman (U),1,2,3,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha
0,211408,4 Stanislav Kodet (U),0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
1,211408,9 Jakub Klement (U),3,1,4,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
2,211408,16 Mikuláš Vyleta (U),0,1,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
3,211408,18 Michal Šíma (U),0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
4,211408,72 Jaroslav Soldán (O),0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
5,211408,73 Kryštof Hoch (U),1,1,2,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
6,211408,77 Daniel Klugar (U),1,0,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
7,211408,97 Ondřej Zeman (U),1,3,4,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha
0,211427,4 Stanislav Kodet (U),0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha
1,211427,9 Jakub Klement (U),0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha
2,211427,15 Vojtěch Brávek (U),1,0,1,2017/2018,FBC LYNX,FBC Penguins Praha
3,211427,16 Mikuláš Vyleta (U),2,1,3,2017/2018,FBC LYNX,FBC Penguins Praha
4,211427,17 Jakub Hruška (U),1,1,2,2017/2018,FBC LYNX,FBC Penguins Praha
5,211427,18 Michal Šíma (U),0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha
6,211427,73 Kryštof Hoch (U),3,0,3,2017/2018,FBC LYNX,FBC Penguins Praha
7,211427,77 Daniel Klugar (U),0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha
0,214987,4 Stanislav Kodet (U),1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha
1,214987,9 Jakub Klement (U),1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha
2,214987,11 Filip Terč (U),1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha
3,214987,15 Vojtěch Brávek (U),0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha
4,214987,17 Jakub Hruška (U),0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha
5,214987,18 Michal Šíma (U),1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha
6,214987,72 Jaroslav Soldán (O),0,2,2,2017/2018,FBC Uhříněves,FBC Penguins Praha
7,214987,73 Kryštof Hoch (U),0,1,1,2017/2018,FBC Uhříněves,FBC Penguins Praha
8,214987,77 Daniel Klugar (U),2,0,2,2017/2018,FBC Uhříněves,FBC Penguins Praha
9,214987,97 Ondřej Zeman (U),1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha
0,214982,4 Stanislav Kodet (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
1,214982,9 Jakub Klement (U),1,0,1,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
2,214982,11 Filip Terč (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
3,214982,15 Vojtěch Brávek (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
4,214982,17 Jakub Hruška (U),1,0,1,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
5,214982,18 Michal Šíma (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
6,214982,72 Jaroslav Soldán (O),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
7,214982,73 Kryštof Hoch (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
8,214982,77 Daniel Klugar (U),0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
9,214982,97 Ondřej Zeman (U),0,2,2,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha
0,217306,4 Stanislav Kodet (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
1,217306,11 Filip Terč (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
2,217306,16 Mikuláš Vyleta (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
3,217306,17 Jakub Hruška (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
4,217306,72 Jaroslav Soldán (O),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
5,217306,73 Kryštof Hoch (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
6,217306,77 Daniel Klugar (U),0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha
0,222086,4 Stanislav Kodet (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
1,222086,9 Jakub Klement (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
2,222086,16 Mikuláš Vyleta (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
3,222086,17 Jakub Hruška (U),1,1,2,2018/2019,J.B.M. Praha,FBC Penguins Praha
4,222086,18 Michal Šíma (U),1,1,2,2018/2019,J.B.M. Praha,FBC Penguins Praha
5,222086,69 Václav Boček (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
0,222085,9 Jakub Klement (U),3,0,3,2018/2019,Šneci z Pěšin,FBC Penguins Praha
1,222085,16 Mikuláš Vyleta (U),0,2,2,2018/2019,Šneci z Pěšin,FBC Penguins Praha
2,222085,17 Jakub Hruška (U),3,3,6,2018/2019,Šneci z Pěšin,FBC Penguins Praha
3,222085,18 Michal Šíma (U),1,3,4,2018/2019,Šneci z Pěšin,FBC Penguins Praha
4,222085,69 Václav Boček (U),2,1,3,2018/2019,Šneci z Pěšin,FBC Penguins Praha
0,225356,7 Martin Bukovič (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
1,225356,9 Jakub Klement (U),0,2,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
2,225356,16 Mikuláš Vyleta (U),2,0,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
3,225356,17 Jakub Hruška (U),1,1,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
4,225356,18 Michal Šíma (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
5,225356,69 Václav Boček (U),2,0,2,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
6,225356,72 Jaroslav Soldán (O),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
7,225356,73 Kryštof Hoch (U),0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
8,225356,77 Daniel Klugar (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
9,225356,97 Ondřej Zeman (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
0,225354,7 Martin Bukovič (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
1,225354,9 Jakub Klement (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
2,225354,16 Mikuláš Vyleta (U),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
3,225354,17 Jakub Hruška (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
4,225354,18 Michal Šíma (U),1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
5,225354,69 Václav Boček (U),1,2,3,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
6,225354,72 Jaroslav Soldán (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
7,225354,73 Kryštof Hoch (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
8,225354,77 Daniel Klugar (U),2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
9,225354,97 Ondřej Zeman (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
0,229020,4 Stanislav Kodet (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
1,229020,9 Jakub Klement (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
2,229020,11 Filip Terč (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
3,229020,15 Mikuláš Vyleta (U),2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
4,229020,17 Jakub Hruška (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
5,229020,18 Michal Šíma (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
6,229020,69 Václav Boček (U),0,2,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
7,229020,72 Jaroslav Soldán (O),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
8,229020,77 Daniel Klugar (U),1,1,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
9,229020,97 Ondřej Zeman (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
0,229018,4 Stanislav Kodet (U),2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
1,229018,9 Jakub Klement (U),0,1,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
2,229018,11 Filip Terč (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
3,229018,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
4,229018,17 Jakub Hruška (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
5,229018,18 Michal Šíma (U),0,3,3,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
6,229018,69 Václav Boček (U),2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
7,229018,72 Jaroslav Soldán (O),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
8,229018,77 Daniel Klugar (U),1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
0,234993,7 Martin Bukovič (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
1,234993,9 Jakub Klement (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
2,234993,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
3,234993,17 Jakub Hruška (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
4,234993,18 Michal Šíma (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
5,234993,69 Václav Boček (U),2,0,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
6,234993,72 Jaroslav Soldán (O),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
7,234993,73 Kryštof Hoch (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
8,234993,77 Daniel Klugar (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
9,234993,97 Ondřej Zeman (U),0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
0,235067,7 Martin Bukovič (U),1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
1,235067,9 Jakub Klement (U),1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
2,235067,16 Mikuláš Vyleta (U),1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
3,235067,17 Jakub Hruška (U),2,4,6,2018/2019,FBC Uhříněves,FBC Penguins Praha
4,235067,18 Michal Šíma (U),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
5,235067,69 Václav Boček (U),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
6,235067,72 Jaroslav Soldán (O),0,1,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
7,235067,73 Kryštof Hoch (U),1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
8,235067,77 Daniel Klugar (U),1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
9,235067,97 Ondřej Zeman (U),1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
0,237790,9 Jakub Klement (U),0,1,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
1,237790,11 Filip Terč (U),0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
2,237790,16 Mikuláš Vyleta (U),1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
3,237790,17 Jakub Hruška (U),1,2,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
4,237790,18 Michal Šíma (U),2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
5,237790,69 Václav Boček (U),1,2,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
6,237790,72 Jaroslav Soldán (O),0,3,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
7,237790,77 Daniel Klugar (U),2,0,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
8,237790,97 Ondřej Zeman (U),3,0,3,2018/2019,TJ Lokomotiva Rakovník B,FBC Penguins Praha
0,237788,9 Jakub Klement (U),0,0,0,2018/2019,Šneci z Pěšin,FBC Penguins Praha
1,237788,11 Filip Terč (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
2,237788,16 Mikuláš Vyleta (U),0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
3,237788,17 Jakub Hruška (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
4,237788,18 Michal Šíma (U),0,0,0,2018/2019,Šneci z Pěšin,FBC Penguins Praha
5,237788,69 Václav Boček (U),1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
6,237788,72 Jaroslav Soldán (O),1,0,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
7,237788,77 Daniel Klugar (U),0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
8,237788,97 Ondřej Zeman (U),0,1,1,2018/2019,Šneci z Pěšin,FBC Penguins Praha
0,241681,9 Jakub Klement (U),1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha
1,241681,11 Filip Terč (U),1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha
2,241681,16 Mikuláš Vyleta (U),1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
3,241681,17 Jakub Hruška (U),0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
4,241681,18 Michal Šíma (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
5,241681,69 Václav Boček (U),0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
6,241681,72 Jaroslav Soldán (O),1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
7,241681,73 Kryštof Hoch (U),1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha
8,241681,97 Ondřej Zeman (U),1,1,2,2018/2019,FBC Ressler boys,FBC Penguins Praha
0,241680,9 Jakub Klement (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
1,241680,11 Filip Terč (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
2,241680,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
3,241680,17 Jakub Hruška (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
4,241680,18 Michal Šíma (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
5,241680,69 Václav Boček (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
6,241680,72 Jaroslav Soldán (O),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
7,241680,73 Kryštof Hoch (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
8,241680,97 Ondřej Zeman (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
0,244649,9 Jakub Klement (U),1,0,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
1,244649,17 Jakub Hruška (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
2,244649,18 Michal Šíma (U),1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
3,244649,69 Václav Boček (U),2,0,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
4,244649,72 Jaroslav Soldán (O),1,0,1,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
5,244649,73 Kryštof Hoch (U),0,3,3,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
6,244649,77 Daniel Klugar (U),0,0,0,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
7,244649,97 Ondřej Zeman (U),1,1,2,2018/2019,FBC DYNAMIS B,FBC Penguins Praha
0,244647,9 Jakub Klement (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
1,244647,17 Jakub Hruška (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
2,244647,18 Michal Šíma (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
3,244647,69 Václav Boček (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
4,244647,72 Jaroslav Soldán (O),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
5,244647,73 Kryštof Hoch (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
6,244647,77 Daniel Klugar (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
7,244647,97 Ondřej Zeman (U),0,0,0,2018/2019,J.B.M. Praha,FBC Penguins Praha
0,247469,4 Stanislav Kodet (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
1,247469,9 Jakub Klement (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
2,247469,15 Vojtěch Brávek (U),0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
3,247469,16 Mikuláš Vyleta (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
4,247469,17 Jakub Hruška (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
5,247469,18 Michal Šíma (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
6,247469,69 Václav Boček (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
7,247469,72 Jaroslav Soldán (O),0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
8,247469,73 Kryštof Hoch (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
9,247469,77 Daniel Klugar (U),0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
10,247469,97 Ondřej Zeman (U),1,0,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Penguins Praha
0,247467,4 Stanislav Kodet (U),0,1,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
1,247467,9 Jakub Klement (U),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
2,247467,15 Vojtěch Brávek (U),2,0,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
3,247467,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
4,247467,17 Jakub Hruška (U),1,0,1,2018/2019,FBC Uhříněves,FBC Penguins Praha
5,247467,18 Michal Šíma (U),1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
6,247467,69 Václav Boček (U),1,1,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
7,247467,72 Jaroslav Soldán (O),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
8,247467,73 Kryštof Hoch (U),0,0,0,2018/2019,FBC Uhříněves,FBC Penguins Praha
9,247467,77 Daniel Klugar (U),2,0,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
10,247467,97 Ondřej Zeman (U),0,2,2,2018/2019,FBC Uhříněves,FBC Penguins Praha
0,233120,4 Stanislav Kodet (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
1,233120,9 Jakub Klement (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
2,233120,11 Filip Terč (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
3,233120,15 Vojtěch Brávek (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
4,233120,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
5,233120,17 Jakub Hruška (U),0,1,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
6,233120,18 Michal Šíma (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
7,233120,69 Václav Boček (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
8,233120,73 Kryštof Hoch (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
9,233120,77 Daniel Klugar (U),0,0,0,2018/2019,FBC Ressler boys,FBC Penguins Praha
10,233120,97 Ondřej Zeman (U),1,0,1,2018/2019,FBC Ressler boys,FBC Penguins Praha
0,250974,9 Jakub Klement (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
1,250974,11 Filip Terč (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
2,250974,15 Vojtěch Brávek (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
3,250974,16 Mikuláš Vyleta (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
4,250974,17 Jakub Hruška (U),1,0,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
5,250974,18 Michal Šíma (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
6,250974,69 Václav Boček (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
7,250974,73 Kryštof Hoch (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
8,250974,77 Daniel Klugar (U),0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
9,250974,97 Ondřej Zeman (U),0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Penguins Praha
0,252765,4 Stanislav Kodet (U),1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
1,252765,9 Jakub Klement (U),1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
2,252765,11 Filip Terč (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
3,252765,15 Vojtěch Brávek (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
4,252765,16 Mikuláš Vyleta (U),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
5,252765,17 Jakub Hruška (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
6,252765,18 Michal Šíma (U),1,1,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
7,252765,69 Václav Boček (U),2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
8,252765,72 Jaroslav Soldán (O),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
9,252765,73 Kryštof Hoch (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
10,252765,77 Daniel Klugar (U),0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
11,252765,97 Ondřej Zeman (U),0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Penguins Praha
0,252762,4 Stanislav Kodet (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
1,252762,9 Jakub Klement (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
2,252762,11 Filip Terč (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
3,252762,15 Vojtěch Brávek (U),0,1,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
4,252762,16 Mikuláš Vyleta (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
5,252762,17 Jakub Hruška (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
6,252762,18 Michal Šíma (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
7,252762,69 Václav Boček (U),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
8,252762,72 Jaroslav Soldán (O),0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
9,252762,73 Kryštof Hoch (U),1,0,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Penguins Praha
