,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
711,55810, Ladislav Tyll ,1,0,1,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
712,55810, Miloš Zapadlo ,1,0,1,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
713,55810, Filip Weber ,0,0,0,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
714,55810, Václav Rides ,0,0,0,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
715,55810, Adam Štefánik ,2,0,2,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
716,55810, Štěpán Trousil ,0,1,1,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
717,55810, Jakub Nováček ,0,0,0,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
718,55810, Roman Žampach ,0,1,1,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
719,55810, Ctibor Chmelař ,0,0,0,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
720,55810, Zdeněk Máčel ,0,0,0,2011/2012,FKMP Praha B,FBC Ressler boys,0,04.02.2012, PH+SČ soutěž mužů
721,56545, Ladislav Tyll ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
722,56545, Miloš Zapadlo ,1,0,1,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
723,56545, Filip Weber ,0,1,1,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
724,56545, Václav Rides ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
725,56545, Adam Štefánik ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
726,56545, Štěpán Trousil ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
727,56545, Roman Žampach ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
728,56545, Ctibor Chmelař ,1,1,2,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
729,56545, Zdeněk Máčel ,0,0,0,2011/2012,Mosquitos,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
730,56541, Martin Elišák ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
731,56541, Ladislav Tyll ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
732,56541, Miloš Zapadlo ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
733,56541, Filip Weber ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
734,56541, Václav Rides ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
735,56541, Adam Štefánik ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
736,56541, Štěpán Trousil ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
737,56541, Roman Žampach ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
738,56541, Zdeněk Máčel ,0,0,0,2011/2012,SK Florbal Benešov C,FBC Ressler boys,0,18.02.2012, PH+SČ soutěž mužů
739,58485, Martin Elišák ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
740,58485, Jakub Mádr ,0,1,1,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
741,58485, Ladislav Tyll ,1,0,1,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
742,58485, Miloš Zapadlo ,1,0,1,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
743,58485, Filip Weber ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
744,58485, Václav Rides ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
745,58485, Adam Bardún ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
746,58485, Adam Štefánik ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
747,58485, Štěpán Trousil ,1,1,2,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
748,58485, Jakub Nováček ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
749,58485, Roman Žampach ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
750,58485, Ctibor Chmelař ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
751,58485, Zdeněk Máčel ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
752,58485, Zdeněk Karásek ,0,0,0,2011/2012,TJ Sokol Královské Vinohrady C,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
753,58483, Martin Elišák ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
754,58483, Jakub Mádr ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
755,58483, Ladislav Tyll ,2,0,2,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
756,58483, Miloš Zapadlo ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
757,58483, Filip Weber ,0,1,1,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
758,58483, Václav Rides ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
759,58483, Adam Bardún ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
760,58483, Adam Štefánik ,2,2,4,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
761,58483, Štěpán Trousil ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
762,58483, Jakub Nováček ,1,1,2,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
763,58483, Roman Žampach ,0,1,1,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
764,58483, Ctibor Chmelař ,1,0,1,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
765,58483, Zdeněk Máčel ,0,1,1,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
766,58483, Zdeněk Karásek ,0,0,0,2011/2012,FBC Hornets Praha,FBC Ressler boys,0,17.03.2012, PH+SČ soutěž mužů
767,59987, Martin Elišák ,1,0,1,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
768,59987, Jakub Mádr ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
769,59987, Ladislav Tyll ,0,1,1,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
770,59987, Miloš Zapadlo ,1,1,2,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
771,59987, Filip Weber ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
772,59987, Václav Rides ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
773,59987, Adam Bardún ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
774,59987, Adam Štefánik ,0,1,1,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
775,59987, Štěpán Trousil ,0,1,1,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
776,59987, Jakub Nováček ,2,0,2,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
777,59987, Roman Žampach ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
778,59987, Ctibor Chmelař ,0,0,0,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
779,59987, Zdeněk Karásek ,1,0,1,2011/2012,TJ Kyje,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
780,59990, Martin Elišák ,0,0,0,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
781,59990, Jakub Mádr ,0,1,1,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
782,59990, Ladislav Tyll ,1,0,1,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
783,59990, Miloš Zapadlo ,1,1,2,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
784,59990, Filip Weber ,1,0,1,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
785,59990, Václav Rides ,0,0,0,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
786,59990, Adam Bardún ,0,0,0,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
787,59990, Adam Štefánik ,1,1,2,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
788,59990, Štěpán Trousil ,1,2,3,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
789,59990, Jakub Nováček ,1,0,1,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
790,59990, Roman Žampach ,0,2,2,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
791,59990, Ctibor Chmelař ,2,0,2,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
792,59990, Zdeněk Karásek ,0,1,1,2011/2012,FbC Xichties - POHYB JE ŽIVOT,FBC Ressler boys,0,01.04.2012, PH+SČ soutěž mužů
793,61490, Martin Elišák ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
794,61490, Jakub Mádr ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
795,61490, Ladislav Tyll ,0,1,1,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
796,61490, Miloš Zapadlo ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
797,61490, Filip Weber ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
798,61490, Václav Rides ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
799,61490, Adam Bardún ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
800,61490, Adam Štefánik ,1,0,1,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
801,61490, Štěpán Trousil ,1,0,1,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
802,61490, Jakub Nováček ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
803,61490, Roman Žampach ,0,1,1,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
804,61490, Ctibor Chmelař ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
805,61490, Zdeněk Máčel ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
806,61490, Zdeněk Karásek ,0,0,0,2011/2012,FBK Vosy Praha,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
807,61483, Martin Elišák ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
808,61483, Jakub Mádr ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
809,61483, Ladislav Tyll ,0,2,2,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
810,61483, Miloš Zapadlo ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
811,61483, Filip Weber ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
812,61483, Václav Rides ,0,2,2,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
813,61483, Adam Bardún ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
814,61483, Adam Štefánik ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
815,61483, Štěpán Trousil ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
816,61483, Jakub Nováček ,2,0,2,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
817,61483, Roman Žampach ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
818,61483, Ctibor Chmelař ,3,0,3,2011/2012,Goalbusters Bystřice,FBC Ressler boys,1,22.04.2012, PH+SČ soutěž mužů
819,61483, Zdeněk Máčel ,0,0,0,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
820,61483, Zdeněk Karásek ,0,1,1,2011/2012,Goalbusters Bystřice,FBC Ressler boys,0,22.04.2012, PH+SČ soutěž mužů
821,64575, Martin Elišák ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
822,64575, Jakub Mádr ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
823,64575, Ladislav Tyll ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
824,64575, Miloš Zapadlo ,0,2,2,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
825,64575, Adam Jablonský ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
826,64575, Jakub Nováček ,1,0,1,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
827,64575, Roman Žampach ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
828,64575, Ctibor Chmelař ,1,0,1,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
829,64575, Zdeněk Máčel ,0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
830,64575, Zdeněk Karásek ,1,0,1,2012/2013,FT Sokol Břevnov B,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
831,64573, Martin Elišák ,1,0,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
832,64573, Jakub Mádr ,0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
833,64573, Ladislav Tyll ,1,0,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
834,64573, Miloš Zapadlo ,0,1,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
835,64573, Adam Jablonský ,0,2,2,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
836,64573, Jakub Nováček ,2,1,3,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
837,64573, Roman Žampach ,0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
838,64573, Ctibor Chmelař ,0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
839,64573, Zdeněk Máčel ,0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
840,64573, Zdeněk Karásek ,0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys,0,15.09.2012, PH+SČ přebor mužů
841,66191, Martin Elišák ,0,2,2,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
842,66191, Jakub Mádr ,0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
843,66191, Ladislav Tyll ,0,1,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
844,66191, Miloš Zapadlo ,1,0,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
845,66191, Filip Weber ,1,0,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
846,66191, Adam Bardún ,1,0,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
847,66191, Jakub Majerčin ,2,0,2,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
848,66191, Adam Jablonský ,1,0,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
849,66191, Jakub Nováček ,0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
850,66191, Roman Žampach ,0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
851,66191, Ctibor Chmelař ,1,1,2,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
852,66191, Zdeněk Máčel ,0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
853,66191, Zdeněk Karásek ,0,1,1,2012/2013,FBC Dynamis,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
854,66193, Martin Elišák ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
855,66193, Jakub Mádr ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
856,66193, Ladislav Tyll ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
857,66193, Miloš Zapadlo ,1,0,1,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
858,66193, Filip Weber ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
859,66193, Adam Bardún ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
860,66193, Jakub Majerčin ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
861,66193, Adam Jablonský ,2,0,2,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
862,66193, Jakub Nováček ,0,1,1,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
863,66193, Roman Žampach ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
864,66193, Ctibor Chmelař ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
865,66193, Zdeněk Máčel ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
866,66193, Zdeněk Karásek ,0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys,0,14.10.2012, PH+SČ přebor mužů
867,67676, Martin Elišák ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
868,67676, Jakub Mádr ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
869,67676, Ladislav Tyll ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
870,67676, Miloš Zapadlo ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
871,67676, Filip Weber ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
872,67676, Adam Bardún ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
873,67676, Jakub Majerčin ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
874,67676, Adam Jablonský ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
875,67676, Jakub Nováček ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
876,67676, Roman Žampach ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
877,67676, Ctibor Chmelař ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
878,67676, Zdeněk Máčel ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
879,67676, Zdeněk Karásek ,0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
880,67674, Martin Elišák ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
881,67674, Jakub Mádr ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
882,67674, Ladislav Tyll ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
883,67674, Miloš Zapadlo ,2,0,2,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
884,67674, Adam Bardún ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
885,67674, Jakub Majerčin ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
886,67674, Adam Jablonský ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
887,67674, Jakub Nováček ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
888,67674, Roman Žampach ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
889,67674, Ctibor Chmelař ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
890,67674, Zdeněk Máčel ,0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
891,67674, Zdeněk Karásek ,0,1,1,2012/2013,BLACK ANGELS B,FBC Ressler boys,0,04.11.2012, PH+SČ přebor mužů
892,69444, Martin Elišák ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
893,69444, Jakub Mádr ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
894,69444, Ladislav Tyll ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
895,69444, Miloš Zapadlo ,2,0,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
896,69444, Filip Weber ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
897,69444, Jakub Majerčin ,0,1,1,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
898,69444, Adam Jablonský ,1,1,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
899,69444, Roman Žampach ,2,0,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
900,69444, Ctibor Chmelař ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
901,69444, Zdeněk Máčel ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
902,69444, Zdeněk Karásek ,0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys,0,24.11.2012, PH+SČ přebor mužů
