,Id,Player,G,A,PTS,Season,Team_against,Team_for
6,130052,12 Adam Bardún (U),0,1,1,2015/2016,TBC Horoměřice,FBC Ressler boys
7,130052,21 Štěpán Trousil (U),1,1,2,2015/2016,TBC Horoměřice,FBC Ressler boys
8,130052,22 Jakub Nováček (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
9,130052,48 Roman Žampach (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
10,130052,71 Jakub Edr (U),1,0,1,2015/2016,TBC Horoměřice,FBC Ressler boys
11,130052,72 Radek Mošnička (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
12,130052,86 Zdeněk Karásek (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
0,132892,4 Jakub Mádr (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
1,132892,8 Filip Weber (O),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
2,132892,10 Miloš Zapadlo (U),0,1,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys
3,132892,11 Martin Elišák (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
4,132892,13 Marek Václavík (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
5,132892,14 Roman Žampach (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
6,132892,17 Radek Mošnička (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
7,132892,21 Štěpán Trousil (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
8,132892,77 Ctibor Chmelař (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
9,132892,86 Zdeněk Karásek (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
10,132892,87 Jakub Edr (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
11,132892,88 Michal Rosí (U),1,0,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys
0,132901,4 Jakub Mádr (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
1,132901,8 Filip Weber (O),2,0,2,2015/2016,VŠSK MFF Praha,FBC Ressler boys
2,132901,10 Miloš Zapadlo (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
3,132901,11 Martin Elišák (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
4,132901,13 Marek Václavík (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
5,132901,14 Roman Žampach (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
6,132901,17 Radek Mošnička (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
7,132901,21 Štěpán Trousil (U),1,0,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
8,132901,86 Zdeněk Karásek (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
9,132901,87 Jakub Edr (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
10,132901,88 Michal Rosí (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
0,134348,4 Jakub Mádr (U),0,1,1,2015/2016,IBK Tajula,FBC Ressler boys
1,134348,8 Filip Weber (O),0,1,1,2015/2016,IBK Tajula,FBC Ressler boys
2,134348,10 Miloš Zapadlo (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
3,134348,11 Martin Elišák (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
4,134348,13 Marek Václavík (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
5,134348,14 Roman Žampach (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
6,134348,69 Tomáš Knor (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
7,134348,87 Jakub Edr (U),1,1,2,2015/2016,IBK Tajula,FBC Ressler boys
8,134348,88 Michal Rosí (U),3,1,4,2015/2016,IBK Tajula,FBC Ressler boys
0,134351,4 Jakub Mádr (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
1,134351,8 Filip Weber (O),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
2,134351,10 Miloš Zapadlo (U),1,0,1,2015/2016,Lisboa 99,FBC Ressler boys
3,134351,11 Martin Elišák (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
4,134351,13 Marek Václavík (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
5,134351,14 Roman Žampach (U),0,1,1,2015/2016,Lisboa 99,FBC Ressler boys
6,134351,69 Tomáš Knor (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
7,134351,87 Jakub Edr (U),0,1,1,2015/2016,Lisboa 99,FBC Ressler boys
8,134351,88 Michal Rosí (U),1,0,1,2015/2016,Lisboa 99,FBC Ressler boys
0,137002,4 Jakub Mádr (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
1,137002,8 Filip Weber (O),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
2,137002,10 Miloš Zapadlo (U),1,0,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
3,137002,11 Martin Elišák (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
4,137002,12 Adam Bardún (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
5,137002,13 Marek Václavík (U),0,1,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
6,137002,14 Roman Žampach (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
7,137002,17 Radek Mošnička (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
8,137002,21 Štěpán Trousil (U),0,1,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
9,137002,22 Jakub Nováček (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
10,137002,87 Jakub Edr (U),1,0,1,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
11,137002,88 Michal Rosí (U),0,0,0,2015/2016,TJ Jiskra Zruč nad Sázavou,FBC Ressler boys
0,137005,4 Jakub Mádr (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
1,137005,8 Filip Weber (O),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
2,137005,10 Miloš Zapadlo (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
3,137005,11 Martin Elišák (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
4,137005,12 Adam Bardún (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
5,137005,13 Marek Václavík (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
6,137005,14 Roman Žampach (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
7,137005,17 Radek Mošnička (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
8,137005,21 Štěpán Trousil (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
9,137005,22 Jakub Nováček (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
10,137005,87 Jakub Edr (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
11,137005,88 Michal Rosí (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
0,144401,4 Jakub Mádr (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
1,144401,8 Filip Weber (O),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
2,144401,10 Miloš Zapadlo (U),1,0,1,2015/2016,IBK Tajula,FBC Ressler boys
3,144401,11 Martin Elišák (U),0,1,1,2015/2016,IBK Tajula,FBC Ressler boys
4,144401,13 Marek Václavík (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
5,144401,14 Roman Žampach (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
6,144401,21 Štěpán Trousil (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
7,144401,22 Jakub Nováček (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
8,144401,77 Ctibor Chmelař (U),0,0,0,2015/2016,IBK Tajula,FBC Ressler boys
0,144406,4 Jakub Mádr (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
1,144406,8 Filip Weber (O),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
2,144406,10 Miloš Zapadlo (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
3,144406,11 Martin Elišák (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
4,144406,13 Marek Václavík (U),0,0,0,2015/2016,TBC Horoměřice,FBC Ressler boys
5,144406,14 Roman Žampach (U),1,0,1,2015/2016,TBC Horoměřice,FBC Ressler boys
6,144406,21 Štěpán Trousil (U),0,1,1,2015/2016,TBC Horoměřice,FBC Ressler boys
7,144406,22 Jakub Nováček (U),0,1,1,2015/2016,TBC Horoměřice,FBC Ressler boys
8,144406,77 Ctibor Chmelař (U),1,0,1,2015/2016,TBC Horoměřice,FBC Ressler boys
0,145415,4 Jakub Mádr (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
1,145415,8 Filip Weber (O),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
2,145415,11 Martin Elišák (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
3,145415,12 Adam Bardún (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
4,145415,13 Marek Václavík (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
5,145415,14 Roman Žampach (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
6,145415,17 Radek Mošnička (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
7,145415,21 Štěpán Trousil (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
8,145415,77 Ctibor Chmelař (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
9,145415,87 Jakub Edr (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
0,145420,4 Jakub Mádr (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
1,145420,8 Filip Weber (O),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
2,145420,11 Martin Elišák (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
3,145420,12 Adam Bardún (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
4,145420,13 Marek Václavík (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
5,145420,14 Roman Žampach (U),0,1,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys
6,145420,17 Radek Mošnička (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
7,145420,21 Štěpán Trousil (U),1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys
8,145420,77 Ctibor Chmelař (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
9,145420,87 Jakub Edr (U),1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys
0,150361,4 Jakub Mádr (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
1,150361,8 Filip Weber (O),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
2,150361,10 Miloš Zapadlo (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
3,150361,11 Martin Elišák (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
4,150361,12 Adam Bardún (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
5,150361,13 Marek Václavík (U),2,0,2,2015/2016,FBC Kutná Hora C,FBC Ressler boys
6,150361,17 Radek Mošnička (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
7,150361,21 Štěpán Trousil (U),0,0,0,2015/2016,FBC Kutná Hora C,FBC Ressler boys
8,150361,22 Jakub Nováček (U),0,1,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys
9,150361,88 Michal Rosí (U),0,1,1,2015/2016,FBC Kutná Hora C,FBC Ressler boys
0,150367,4 Jakub Mádr (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
1,150367,8 Filip Weber (O),1,0,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys
2,150367,10 Miloš Zapadlo (U),0,1,1,2015/2016,FBC Vittoria South Town,FBC Ressler boys
3,150367,11 Martin Elišák (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
4,150367,12 Adam Bardún (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
5,150367,13 Marek Václavík (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
6,150367,17 Radek Mošnička (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
7,150367,21 Štěpán Trousil (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
8,150367,22 Jakub Nováček (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
9,150367,88 Michal Rosí (U),0,0,0,2015/2016,FBC Vittoria South Town,FBC Ressler boys
0,151930,4 Jakub Mádr (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
1,151930,8 Filip Weber (O),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
2,151930,10 Miloš Zapadlo (U),0,1,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
3,151930,11 Martin Elišák (U),0,1,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
4,151930,12 Adam Bardún (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
5,151930,14 Roman Žampach (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
6,151930,17 Radek Mošnička (U),1,0,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
7,151930,21 Štěpán Trousil (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
8,151930,77 Ctibor Chmelař (U),1,0,1,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
9,151930,88 Michal Rosí (U),0,0,0,2015/2016,TJ Sokol Královské Vinohrady C,FBC Ressler boys
0,151965,4 Jakub Mádr (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
1,151965,8 Filip Weber (O),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
2,151965,10 Miloš Zapadlo (U),2,2,4,2015/2016,VŠSK MFF Praha,FBC Ressler boys
3,151965,11 Martin Elišák (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
4,151965,12 Adam Bardún (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
5,151965,14 Roman Žampach (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
6,151965,17 Radek Mošnička (U),0,0,0,2015/2016,VŠSK MFF Praha,FBC Ressler boys
7,151965,19 Marek Václavík (U),1,0,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
8,151965,21 Štěpán Trousil (U),0,1,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
9,151965,77 Ctibor Chmelař (U),1,0,1,2015/2016,VŠSK MFF Praha,FBC Ressler boys
10,151965,88 Michal Rosí (U),2,1,3,2015/2016,VŠSK MFF Praha,FBC Ressler boys
0,154870,4 Jakub Mádr (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
1,154870,8 Filip Weber (O),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
2,154870,10 Miloš Zapadlo (U),1,1,2,2015/2016,Lisboa 99,FBC Ressler boys
3,154870,12 Adam Bardún (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
4,154870,14 Roman Žampach (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
5,154870,21 Štěpán Trousil (U),0,0,0,2015/2016,Lisboa 99,FBC Ressler boys
6,154870,77 Ctibor Chmelař (U),0,1,1,2015/2016,Lisboa 99,FBC Ressler boys
7,154870,88 Michal Rosí (U),2,0,2,2015/2016,Lisboa 99,FBC Ressler boys
0,154873,4 Jakub Mádr (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
1,154873,10 Miloš Zapadlo (U),4,1,5,2015/2016,SK Florbal Benešov B,FBC Ressler boys
2,154873,12 Adam Bardún (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
3,154873,14 Roman Žampach (U),0,2,2,2015/2016,SK Florbal Benešov B,FBC Ressler boys
4,154873,21 Štěpán Trousil (U),0,0,0,2015/2016,SK Florbal Benešov B,FBC Ressler boys
5,154873,77 Ctibor Chmelař (U),1,1,2,2015/2016,SK Florbal Benešov B,FBC Ressler boys
6,154873,88 Michal Rosí (U),0,1,1,2015/2016,SK Florbal Benešov B,FBC Ressler boys
0,158141,4 Jakub Mádr (U),0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
1,158141,8 Filip Weber (O),0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
2,158141,11 Martin Elišák (U),0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
3,158141,13 Marek Václavík (U),0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
4,158141,14 Roman Žampach (U),0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
5,158141,21 Štěpán Trousil (U),0,1,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
6,158141,22 Jakub Nováček (U),0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
7,158141,77 Ctibor Chmelař (U),2,0,2,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
8,158141,86 Zdeněk Karásek (U),1,0,1,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
9,158141,88 Michal Rosí (U),0,0,0,2016/2017,FBC Blue Horses Žehrovice B,FBC Ressler boys
0,158158,4 Jakub Mádr (U),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
1,158158,8 Filip Weber (O),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
2,158158,11 Martin Elišák (U),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
3,158158,13 Marek Václavík (U),0,1,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
4,158158,14 Roman Žampach (U),1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
5,158158,21 Štěpán Trousil (U),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
6,158158,22 Jakub Nováček (U),1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
7,158158,77 Ctibor Chmelař (U),1,0,1,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
8,158158,86 Zdeněk Karásek (U),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
9,158158,88 Michal Rosí (U),0,0,0,2016/2017,FbK Wildcats Praha B,FBC Ressler boys
0,160699,4 Jakub Mádr (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
1,160699,8 Filip Weber (O),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
2,160699,11 Martin Elišák (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
3,160699,12 Adam Bardún (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
4,160699,13 Marek Václavík (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
5,160699,14 Roman Žampach (U),0,1,1,2016/2017,FBC Slavia Praha B,FBC Ressler boys
6,160699,17 Radek Mošnička (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
7,160699,21 Štěpán Trousil (U),1,0,1,2016/2017,FBC Slavia Praha B,FBC Ressler boys
8,160699,77 Ctibor Chmelař (U),0,0,0,2016/2017,FBC Slavia Praha B,FBC Ressler boys
9,160699,88 Michal Rosí (U),1,1,2,2016/2017,FBC Slavia Praha B,FBC Ressler boys
0,160702,4 Jakub Mádr (U),0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
1,160702,8 Filip Weber (O),0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
2,160702,11 Martin Elišák (U),2,0,2,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
3,160702,12 Adam Bardún (U),0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
4,160702,13 Marek Václavík (U),1,0,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
5,160702,17 Radek Mošnička (U),0,0,0,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
6,160702,21 Štěpán Trousil (U),0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
7,160702,88 Michal Rosí (U),0,1,1,2016/2017,TJ Sokol Královské Vinohrady D,FBC Ressler boys
0,165178,4 Jakub Mádr (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
1,165178,8 Filip Weber (O),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
2,165178,10 Miloš Zapadlo (U),1,0,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
3,165178,11 Martin Elišák (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
4,165178,12 Adam Bardún (U),0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
5,165178,13 Marek Václavík (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
6,165178,14 Roman Žampach (U),0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
7,165178,17 Radek Mošnička (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
8,165178,77 Ctibor Chmelař (U),2,0,2,2016/2017,FBC Penguins Praha,FBC Ressler boys
9,165178,86 Zdeněk Karásek (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
10,165178,87 Jakub Edr (U),0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
11,165178,88 Michal Rosí (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
0,165181,4 Jakub Mádr (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
1,165181,8 Filip Weber (O),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
2,165181,10 Miloš Zapadlo (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
3,165181,11 Martin Elišák (U),0,1,1,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
4,165181,12 Adam Bardún (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
5,165181,13 Marek Václavík (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
6,165181,14 Roman Žampach (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
7,165181,17 Radek Mošnička (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
8,165181,77 Ctibor Chmelař (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
9,165181,86 Zdeněk Karásek (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
10,165181,87 Jakub Edr (U),0,0,0,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
11,165181,88 Michal Rosí (U),1,0,1,2016/2017,IBK Svatý hole Kladno B,FBC Ressler boys
0,167705,4 Jakub Mádr (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
1,167705,8 Filip Weber (O),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
2,167705,10 Miloš Zapadlo (U),1,0,1,2016/2017,Panthers Praha D,FBC Ressler boys
3,167705,11 Martin Elišák (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
4,167705,13 Marek Václavík (U),2,0,2,2016/2017,Panthers Praha D,FBC Ressler boys
5,167705,14 Roman Žampach (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
6,167705,21 Štěpán Trousil (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
7,167705,22 Jakub Nováček (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
8,167705,77 Ctibor Chmelař (U),0,1,1,2016/2017,Panthers Praha D,FBC Ressler boys
9,167705,87 Jakub Edr (U),0,0,0,2016/2017,Panthers Praha D,FBC Ressler boys
10,167705,88 Michal Rosí (U),0,2,2,2016/2017,Panthers Praha D,FBC Ressler boys
0,167707,4 Jakub Mádr (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
1,167707,8 Filip Weber (O),1,1,2,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
2,167707,10 Miloš Zapadlo (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
3,167707,11 Martin Elišák (U),0,1,1,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
4,167707,13 Marek Václavík (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
5,167707,14 Roman Žampach (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
6,167707,21 Štěpán Trousil (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
7,167707,22 Jakub Nováček (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
8,167707,77 Ctibor Chmelař (U),0,1,1,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
9,167707,87 Jakub Edr (U),0,0,0,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
10,167707,88 Michal Rosí (U),2,0,2,2016/2017,SK Alien Nation Černošice,FBC Ressler boys
0,170887,4 Jakub Mádr (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
1,170887,8 Filip Weber (O),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
2,170887,10 Miloš Zapadlo (U),1,1,2,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
3,170887,11 Martin Elišák (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
4,170887,12 Adam Bardún (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
5,170887,13 Marek Václavík (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
6,170887,14 Roman Žampach (U),0,1,1,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
7,170887,17 Radek Mošnička (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
8,170887,21 Štěpán Trousil (U),2,0,2,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
9,170887,77 Ctibor Chmelař (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
10,170887,86 Zdeněk Karásek (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
11,170887,88 Michal Rosí (U),0,0,0,2016/2017,IBK Kubánský Klan C,FBC Ressler boys
0,170890,4 Jakub Mádr (U),0,0,0,2016/2017,FBC Penguins Praha,FBC Ressler boys
1,170890,8 Filip Weber (O),0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
2,170890,10 Miloš Zapadlo (U),1,0,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
3,170890,11 Martin Elišák (U),0,1,1,2016/2017,FBC Penguins Praha,FBC Ressler boys
